,node_814r.1_harmonico_60,node_814r.1_harmonico_180,node_814r.1_harmonico_300,node_814r.1_harmonico_420,node_814r.1_harmonico_540,node_814r.1_harmonico_660,node_814r.1_harmonico_780,node_814r.1_harmonico_900,node_814r.1_harmonico_1020,node_814r.1_harmonico_1140,node_814r.1_harmonico_1260,node_814r.1_harmonico_1380,node_814r.1_harmonico_1500,node_814r.1_harmonico_1620,node_814r.1_harmonico_1740,node_814r.1_harmonico_1860,node_814r.1_harmonico_1980,node_814r.1_harmonico_2100,node_814r.1_harmonico_2220,node_814r.1_harmonico_2340,node_814r.1_harmonico_2460,node_814r.1_harmonico_2580,node_814r.1_harmonico_2700,node_814r.1_harmonico_2820,node_814r.1_harmonico_2940
0,36225.02843437387,-0.005337533294575348,0.031814987817603266,0.01723535431172748,0.0004458678651219972,-0.008104803744531937,-0.014346820394631952,-0.019736636181361827,-0.024646523412141515,-0.02893334567541194,-0.031854619744168026,-0.031690755690421436,-0.025965474000455614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,20914.134401590603,0.02820389052852271,0.04511434914048664,0.01029792241125517,0.017828096762248873,0.028030054171906973,0.03889563869431351,0.050976626595217886,0.06502011599587795,0.0819243447125203,0.10272350755501831,0.12815611482887176,0.15691449155066853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.3181580719983684,0.02763794572817379,0.013948942349242563,0.003124244942510522,0.018345477844222313,0.03095576148786417,0.04303722735712546,0.05572219561955377,0.06979933548850735,0.08606705814355864,0.10554102792477915,0.12967177504077604,0.16056501763001685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-41828.91830290313,-0.009669406650155513,-0.04996794786393601,-0.014775988632993724,-0.007055256364652988,-0.005281923618081456,-0.004983974874560517,-0.005384149873149019,-0.0063421688868919475,-0.00794258067324181,-0.010463630329637876,-0.014523537110189994,-0.021530153987787137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-36224.710276302016,-0.022300412433599568,-0.04576393016684613,-0.02035959925423635,-0.018791345709346225,-0.0228509577433307,-0.02869040696249264,-0.03598555943819031,-0.04515281207636046,-0.05713371246814615,-0.07368640818060394,-0.09798101935035461,-0.13459954362956816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,20914.78390947935,-0.018534483878368112,0.004853598723449336,0.004478066221737004,-0.010772840397596377,-0.02274813055382694,-0.03391166381975465,-0.04559247672207361,-0.058677947108993926,-0.07398176403927517,-0.09225987722538763,-0.11363257771868113,-0.135384337562861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15094.72797814517,0.006211494884039634,0.029052960219374518,0.014239492987676248,0.007295507502184121,0.0056558697187483135,0.005643305431666385,0.006624093567515833,0.008698707763834653,0.012443333972832227,0.019130391032932764,0.031210962795445104,0.05208830317617137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-0.257961808849269,0.01775863156159259,0.015671724976792284,0.002427331176143335,0.010996590926863635,0.019436272684486333,0.027876303898841517,0.03703382253263879,0.04754190001322502,0.060050781405734305,0.07516291931040006,0.09281380119936343,0.11006169695593537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-7547.564515825301,0.01300924018715939,-0.006510667218459243,-0.0052965149817952835,0.006940147871264479,0.015094763334368806,0.02223500779091651,0.029394098601121743,0.037101300836542915,0.04577268054938236,0.05583634347539389,0.06778287918500045,0.08218554232985818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-13072.32266484378,-0.01421027924476022,-0.03623573088100281,-0.009503194668765627,-0.009335381661085572,-0.01246973180222881,-0.01639323741314193,-0.020997375741823834,-0.026495130857132933,-0.03325931597611457,-0.041868321863912684,-0.053233111030626425,-0.06880931295856349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-7547.189825653954,-0.018699515269183828,-0.02317896442400763,-0.009021379683172083,-0.014038492177849865,-0.0202414936038392,-0.026872336359308007,-0.03417831051330343,-0.04252686532279528,-0.05241185983067167,-0.06456384663453536,-0.08014787098466136,-0.10099553533650016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,13072.57151554674,-0.00391059308367615,0.02049749065805089,0.007308082262663241,-0.0014482346668693751,-0.006664164473138318,-0.010965593888112319,-0.015144507008070487,-0.019579875698578383,-0.024551630663603385,-0.03032383711806692,-0.037105829861000895,-0.04475200554035859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,15058.04592867804,1.1322586223471893,2.3655981631837975,1.0684619309702168,0.7302914267828258,0.7427360602472641,0.8769060854844893,1.1167569242632724,1.5033810250596396,2.1316384237791346,3.1853790722693014,4.9869007368319815,7.885644687651359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-13.797053404404624,1.034969877306607,0.44875426102231386,-0.031169456590333246,0.7137064193296451,1.3550880174851456,1.9802639586626896,2.6549860901886952,3.425619886589518,4.32636966878884,5.351676558347558,6.336052727408593,6.605194099726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-7551.801813922378,0.7771804789480194,-0.9145769852915667,-0.3976077839317798,0.5754343469093959,1.2418676653968708,1.860024857446163,2.5229947091440685,3.297960586175229,4.267147013056216,5.556451911699344,7.357521410215013,9.840701014988005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-13044.140561379209,-1.4114994974172865,-2.658459393081861,-0.6528182994153037,-0.6886703386785522,-0.9033465584623244,-1.1513030930625057,-1.4317776572685783,-1.7629334474112315,-2.1818846375315037,-2.7730572355133085,-3.7544702812907818,-5.692396904594034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-7524.187542251141,-1.5730073903575368,-1.4797348639224281,-0.5839773691252461,-1.0885469503023621,-1.5982600622502752,-2.0993880469580226,-2.6119749821258793,-3.1459773429506157,-3.698624314748213,-4.248412304722245,-4.757237364844629,-5.273670581888836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,13059.753398936458,0.21918804622063964,2.1219235593186765,0.7326472104684629,0.07473745325910265,-0.2868636381721465,-0.5717347016821452,-0.8384619077430638,-1.1151769069021462,-1.431218077513045,-1.844985532568446,-2.509224798549433,-3.8221602469882403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,15033.332597864846,1.8873302298278183,3.932297691192082,1.7753117888221754,1.2150678785048186,1.2369667014822912,1.4611068593356917,1.8611017547235245,2.505510559967714,3.552373852744483,5.307887441163813,8.308677519767356,13.136076046767684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-23.014714053508815,1.7170191916542128,0.7390751588251786,-0.053722996200191046,1.1848440785147831,2.250569582615093,3.289181930978707,4.410027189935406,5.690117519448356,7.186136488744212,8.888387202516684,10.520524159954302,10.95837520777058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-7554.901299249231,1.289681322172059,-1.5233600615803857,-0.6606366865221357,0.9567160936354481,2.0645877133123234,3.0924686303283093,4.195165039652861,5.484538619168018,7.097645651768898,9.244485338283793,12.244866871328503,16.38310946893776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-13025.859231107946,-2.348492367368963,-4.416964383706232,-1.084255565724538,-1.1441517810659396,-1.5005554722112084,-1.9119816987641614,-2.3772065986128514,-2.9263976662121487,-3.621251458546376,-4.602315066371369,-6.232980646347207,-9.457856754346388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-7509.164567593669,-2.615278671949978,-2.456570781694051,-0.9695790187769578,-1.8090242700675896,-2.6562445824959267,-3.4887906178848227,-4.339964558200208,-5.226134861103191,-6.142318776636431,-7.0520683549387675,-7.890868650751929,-8.738378823895294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,13051.370026743914,0.368716838673092,3.5309237885469003,1.2189550709415173,0.1257015744755083,-0.47493734619252775,-0.9480095165598745,-1.3908502567127103,-1.8501917019976735,-2.3748372601096506,-3.0621231265443045,-4.16696728216848,-6.354498407922784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,14569.294674225344,15.952462456023873,33.109073100078376,14.934682591558516,10.235847072070317,10.428124332665169,12.317685872726232,15.682467217850956,21.096615975006674,29.883142027703784,44.6034734984387,69.74183235801047,110.14064327375606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-195.47368729683149,14.421849502913313,6.145893621415311,-0.47307233990399683,9.953002059266453,18.90683212916702,27.620077413174155,37.01006069168011,47.71927574075607,60.21678944967342,74.41175199943802,87.97565440299,91.48203580355224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-7615.349969488173,10.8403361237505,-12.85542122540199,-5.5560733888788025,8.05740507997903,17.3765015970162,26.015627132855144,35.27490329678062,46.09187043645694,59.61438522410839,77.60152267321786,102.73327936973989,137.39269040182413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-12696.760970534802,-19.80410412517828,-37.17572978116599,-9.120298323581249,-9.619593542738206,-12.602973650338825,-16.039794292476362,-19.91751480672776,-24.48566010555889,-30.25626041287956,-38.39968964953616,-51.95061857846271,-78.81112744318872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-7237.48348983978,-22.03220523673086,-20.65625752836282,-8.152289391580812,-15.218252083530059,-22.3339835277446,-29.31226995932788,-36.4308172179746,-43.82266797377752,-51.438939998790104,-58.96261950207061,-65.83399464412722,-72.68947940711276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,12897.098477314321,3.151213580189582,29.768667580706417,10.270951950626353,1.068793950465087,-3.9825134708802947,-7.956293388519907,-11.670185880015392,-15.51511276222166,-19.898148090582946,-25.632199937916575,-34.85060011715779,-53.12751977737051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-7614.371221976038,10.837005344856198,-12.86113854156731,-5.558451992924789,8.055150775004192,17.375628398303366,26.01826781916613,35.284166884932986,46.11235105254075,59.653052450176396,77.6691832449664,102.84626171460954,137.57020727729054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-12694.871019322054,-19.80276617095414,-37.17087259003851,-9.118982919815007,-9.623385690791698,-12.613225940060989,-16.059040577239607,-19.94937566177961,-24.53529941308429,-30.33143418519739,-38.5131411169288,-52.12598904352396,-79.09685286418096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,14026.940432086405,32.2813893031704,66.87062931528976,30.079191592664337,20.511844953723482,20.7569605440642,24.327926641018646,30.70860933305416,40.93039416111885,57.41576461622072,84.84321737725254,131.33736387549703,205.45260313365122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-396.30591437693124,29.187066036212222,12.435106732735793,-0.9281892287053635,20.00274343047523,37.81004653152471,54.932330791905095,73.1462026540911,93.64739296677195,117.26450421421515,143.74690277464325,168.68040383850973,174.6656180599689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-7682.721813532281,21.987170567587825,-25.8292049580024,-11.135988864534726,16.221690863010906,34.75463834421621,51.69116660296467,69.55628469942542,90.08886393885716,115.35625905968222,148.4900342285376,194.22929898419216,256.6980071605456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-12330.145275238949,-40.06849454918456,-75.1438015182522,-18.395849983720712,-19.23014919048241,-24.974993788919875,-31.48801946707107,-38.68582735618094,-46.98103364385133,-57.244980269633785,-71.50411292297012,-95.07793981830702,-141.8803369878876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-6922.576394233196,-44.568348762192585,-41.72976134249348,-16.427872709647804,-30.525066249859936,-44.577504974217426,-58.17267806575889,-71.82739155501524,-85.76329239601102,-99.84123750598425,-113.40340798343978,-125.31049962927989,-136.51242156452932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,12707.842606977074,6.361761589842814,60.07430488181142,20.660738936263694,2.1175625834164955,-7.984888326544856,-15.830188268680853,-23.037124458156658,-30.345010027444626,-38.48398194223823,-48.8928863504606,-65.36250726544763,-97.81487193007776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,13594.2257512471,45.1493679986389,93.30744152033199,41.8130322239493,28.308473553720948,28.384514732300115,32.92411646063197,41.08772894688944,54.089169136145394,74.87034550513712,109.09099727014032,166.4524846756391,256.73593045574506,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-551.8047894590624,40.867162113046724,17.442432156576825,-1.2317600445862034,27.711259961304854,52.00242757767158,74.94800223886847,98.8836579020011,125.28742590936383,155.0924712916225,187.8113555048481,217.75993782263637,223.47494767095162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-7731.844380427564,30.82094479030992,-35.89909162619024,-15.425525795053392,22.511016636811778,47.86148584144777,70.60142804816655,94.09049957939777,120.50486231693627,152.32546366002833,193.24592078299173,248.79489638727188,323.5926850180884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-12039.60913025838,-56.055667575603565,-104.95160076040122,-25.61685696598786,-26.535765823728735,-34.13504257515266,-42.57737917634182,-51.6625733529116,-61.833641737111925,-74.06806634075738,-90.69202487595861,-117.90221720036456,-171.9673058157264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-6674.450239183574,-62.365952537645,-58.31019444203071,-22.874904950119618,-42.2195687421592,-61.22567864132442,-79.25247529059496,-96.94204630695637,-114.52131028957477,-131.72839027990818,-147.62305657344385,-160.62080863448142,-171.5215672182755,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,12553.739003028353,8.867106862966063,83.778390519947,28.685106385894322,2.857055031889447,-11.085210395974784,-21.73632103725488,-31.30308847210393,-40.73657535387591,-50.90739034421407,-63.49203741065432,-82.92186341412707,-120.80322523884941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,14779.971480339515,49.255023267343645,102.05908401097759,45.74980714019567,30.92695812125649,30.975491784570167,35.90744950630271,44.79602163122967,58.95999705933148,81.6030577073589,118.88999808832106,181.3867148544765,279.7395735166412,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-605.1933135030133,44.792975516663,19.26068807603964,-1.2962662218602639,30.343233888034217,56.90521746718425,81.98679370022295,108.13681459008592,136.96686355929396,169.492734928919,205.18043495009456,237.83201705465402,244.05865417707236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-7927.47936282699,31.82729715437778,-36.94798407253007,-15.912262331792814,23.19771352991869,49.31937592407737,72.73495975691648,96.90436947082745,124.06389355325668,156.75898655433807,198.77706781972105,255.78639877675263,332.52343847738933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-12336.52678080794,-57.75053182456832,-108.2556492601939,-26.428826346665108,-27.364756628570678,-35.198311684642164,-43.8991229488603,-53.25695439733553,-63.724817137693236,-76.30393702845757,-93.37791521095721,-121.29810951760558,-176.74213425304907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-6878.514642101977,-64.67796661385228,-60.56271518098288,-23.754287643850976,-43.78946010477087,-63.48418691589857,-82.16150508510113,-100.48372958072278,-118.68497370438646,-136.49428999462143,-152.93993526517772,-166.38386301946892,-177.6437986219578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
49,12946.39900892057,9.089977941636715,86.80178124189945,29.722267102096765,2.9250896008922362,-11.542053701438705,-22.591003552752095,-32.51014258932758,-42.284255624876515,-52.81227709032631,-65.82283879359838,-85.88464823976355,-124.96556610557028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,14779.786040099587,49.25646511194495,102.06373350308209,45.74930123045895,30.925168098127084,30.973467517425156,35.90547986439796,44.79430730822763,58.95877940502661,81.60269249120121,118.89104477324923,181.39002591459152,279.7461127215823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
51,-605.2266353277886,44.7915440859219,19.253525846532902,-1.3073616367955836,30.331675644306536,56.8925378363567,81.97270965615338,108.1212164606177,136.94970888149106,169.47398566723672,205.1599595162589,237.80934027113918,244.03236947855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-7927.468078439145,31.826452751407267,-36.95877577814361,-15.922829644061048,23.18775735104424,49.308625801025904,72.72301351515989,96.89109108879363,124.04926180520143,156.74306780121051,198.76003328560984,255.76855313805245,332.50512136317917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
53,-12336.394674332027,-57.75222936971338,-108.25947545625463,-26.423890490328212,-27.358907653624506,-35.19190934947436,-43.89208958668441,-53.24919932874103,-63.71625481879146,-76.29449128552832,-93.36754803079336,-121.28692306418544,-176.7306293836696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-6878.41495495754,-64.67818809562775,-60.55877137059753,-23.74442720560314,-43.77847756245837,-63.471840575110086,-82.14753589840747,-100.46792502149653,-118.66711565399972,-136.47410987165958,-152.91706373524343,-166.35777555477333,-177.61384436729998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
55,12946.313366357686,9.091270265502445,86.81135770355006,29.72768338857094,2.929621542212281,-11.537239749282692,-22.58554644976124,-32.50386493629078,-42.27703611788333,-52.80401917718706,-65.81348088981751,-85.87423468580987,-124.95443302749045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14774.037254647139,49.3011556508063,102.20784270716803,45.73359796009815,30.86964996374983,30.910670291566646,35.84434690869671,44.74104201277329,58.92083266913042,81.59103745824544,118.92292074529138,181.491666313053,279.94708846290325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
57,-606.2593301545489,44.747168636648844,19.031501375576003,-1.6513134365395534,29.973352566077565,56.499413101346086,81.53598807747294,107.63746880114093,136.41757957180283,168.89224579264422,204.52447584513777,237.10536074754395,243.21643320564763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-7927.11798802988,31.800277001220522,-37.293300888909855,-16.250406278848633,22.87910441745201,48.97532808077858,72.35258452861191,96.47928628832896,123.59538267055065,156.24911085784277,198.23121203786818,255.21416370318468,331.93548706767837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
59,-12332.299438684153,-57.80484747147095,-108.37806870343317,-26.270870712671226,-27.17756736623236,-34.9933910620377,-43.67397439100128,-53.00866144155886,-63.45062208195813,-76.00137179390661,-93.04571035379867,-120.93942344687527,-176.37272994491133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-6875.3248001780275,-64.68504935695485,-60.43650679319505,-23.43874695849805,-43.43798858208524,-63.089035972916676,-81.71436788030681,-99.977784578259,-118.11321775343988,-135.8481045414477,-152.2074816433486,-165.54834566503834,-176.6843672526744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
61,12943.65820703876,9.131328395427843,87.10820367215766,29.89557243604679,3.070102938562926,-11.388006628046554,-22.41636032800384,-32.30921776710756,-42.05315522048909,-52.54789258227957,-65.52316503086801,-85.55102680483294,-124.60855927015889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,14760.781815329581,49.29109462550497,102.18441518586103,45.733137083120376,30.953170942240522,31.105766510690106,36.19733978555477,45.32445589465924,59.84929543149261,83.05127981197501,121.22586303142947,185.1387970053398,285.5682612495642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
63,-606.5354512380799,44.684034170102954,18.91334287728608,-1.7230196262978874,29.92937001524935,56.501080105496676,81.61823191724132,107.8466916718096,136.809711443858,169.5232318357854,205.41248943744318,238.1043830646716,243.67936451107084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,14643.457290680293,50.77473380196879,106.99092503936764,45.16626906045818,28.529160155132796,27.69784126055506,31.781151810547957,39.60498129735445,52.278070991882984,72.68640708490624,106.44394645082723,163.22193612131014,252.87040063635015,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
65,-630.1570372352236,43.618564577879376,12.3773224937148,-12.57612140872554,18.369008223216632,43.42304123286634,66.47175731128243,90.16852901699482,116.12537601294419,145.3425164004625,177.38371908485755,206.63870479856823,211.75957344317766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-7902.840203212101,30.91306043513193,-48.293143747330575,-27.046894190157538,12.509956621583374,37.520910320045374,59.27697000867485,81.45111022118375,106.29510909796274,136.27078458489697,174.9810811120225,227.799012887403,299.2546560363492,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,-12186.134528370289,-59.40400969795291,-112.0027146451897,-21.06477597463926,-21.097087014999186,-28.42502832663174,-36.59266896768754,-45.39289027896599,-55.29059461985271,-67.27199610277243,-83.63196546966122,-110.41940225789023,-163.46821034092966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-6762.083318376432,-64.92913883586124,-56.403266303663564,-13.378046783017291,-32.35741570452677,-50.782258783128064,-67.98751982505047,-84.72985990921525,-101.3117830208854,-117.53689543754696,-132.54371311430899,-144.84075231581298,-155.2070790821829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
69,12866.394533643783,10.559462827917445,97.09122495437089,35.54613240696974,7.762875142275441,-6.482538261160346,-16.97619879663579,-26.212379298386168,-35.23816992418032,-44.954009205981784,-57.0108488306381,-75.7029626789944,-112.25242111449386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,14423.11694501752,48.893920162310046,101.06348163962443,45.305232664021624,32.4708752412508,35.04494720837681,43.48686501878576,57.43672462351439,79.08961993597786,113.10377804040192,168.0449359325887,257.8629078389345,394.3678663183753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
71,-607.2912915635044,43.07321836160751,16.06216351541839,-3.37319522549699,28.497534850596534,55.44791172830844,81.40802422538071,109.07650320041857,140.12227209875635,175.33801393445103,213.0518107346198,243.17960699418808,231.81388598080056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,14379.852779743691,48.82250507443235,100.84360093933188,45.18974441479067,32.57010099807084,35.378186881479756,44.12082209165223,58.47733501826855,80.69310187060529,115.49808734755074,171.55146025996282,262.86193528357336,400.9670251689182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
73,-606.4577920867279,42.86739635356754,15.723685722366323,-3.554978373089561,28.273120004468044,55.15766379976799,81.04687145910066,108.63077084913313,139.55359111713656,174.5498220173738,211.81015346098158,240.9338630563771,227.40961516057254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-7901.390778555185,30.900643199780525,-48.30564712911751,-27.048174660497303,12.500896209339887,37.50486711424207,59.254636182287285,81.42308601056952,106.26211505674205,136.23369822238806,174.9404924324608,227.75279636340022,299.18830565517777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
75,-12183.7217568794,-59.39583108796688,-111.973184746001,-21.054058897491334,-21.0985572820369,-28.438068174865872,-36.62020146774073,-45.43948233655964,-55.36268575228582,-67.37894728277364,-83.78828218631271,-110.64908267741001,-163.8107710583846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,14632.754074186207,50.89801746512621,107.3855484774476,45.11830580795205,28.336142544120186,27.43300544906189,31.44527691618124,39.17820888032368,51.722073589720225,71.9343392647441,105.37915163521481,161.6464957121232,250.51369346092204,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-632.4228721349099,43.52497090879362,11.825169698554214,-13.476042703495818,17.41379507493397,42.34589314493399,65.22900449535902,88.72430917115828,114.44323357666067,143.38438466261903,175.1204718369582,204.09504463865764,209.14738463198228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-7901.27354099798,30.84682634322467,-49.18829687358885,-27.932770886642427,11.661132423465261,36.58363098206442,58.20525957056139,80.21507049227591,104.86463957063297,134.60682419555764,173.02629822266138,225.46807418494495,296.4467291230742,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
79,-12175.231936037764,-59.53824740636421,-112.31383719142589,-20.64161967775885,-20.594289497037774,-27.873891194533073,-35.988655515996435,-44.730553446222196,-54.563943767993415,-66.47129706171398,-82.73531820229216,-109.36942821610742,-162.1150983107813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
